participant_id	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1100	0.383745319	3.410652343	0.578840806	36.83078766	3.866454205	3.497491528	4.225236455	3.876634631	0.252423456	0.38757972	0.359996824	1.285426617	0.443027687	0	0.000463282	36.81888709	22.87389695	31.28654613	196	256	256	2.590718059	9.985441024	10.80176953	19.82914952	11.61685532	24.97301369	24.12182714	35.7756124	1.200000048	1.015599966	1.015599966	2.593269014	18.312397	96.73590851	96.11328125	4100477	67.46660614	129.8386078	20.20776176	-0.558149772	140.1428223	315.5853882	324.7147827	7860	110.5689201	508.0343506	125.3297806	0.042128963	69.0670166	697.8236084	698.0466309	10658	582.8761292	813.5826141	69.9031601	0.648983936	46.80666733	1000.371765	1000.001282	134211	919.1193848	1083.69873	50.43068314	0.191019326	0.462948352	0.563059807	0.428038057
sub-1101	0.389642708	3.399077966	0.565903058	52.93889999	3.76222273	3.403958198	4.220844962	3.66186503	0.232955629	0.394954684	0.372089687	1.270948648	0.432827234	0	0.000380113	44.19685107	25.8584531	34.42753311	196	256	256	2.907965168	10.78201873	11.51575554	20.85728273	13.19411721	27.86208209	26.67930261	38.98170852	1.200000048	1.015599966	1.015599966	2.727553789	16.80617714	88.62114716	87.97717285	3577601	61.69500732	119.2169037	18.7039299	0.134569093	123.3228912	335.5545044	338.4679565	5689	148.4179596	519.2574341	116.3831711	0.012785533	65.38878632	715.6693115	714.7444458	13099	607.5112793	825.6881653	66.28787994	0.370509382	45.75724792	999.878479	999.9956055	122201	920.6108398	1078.442749	47.94447708	0.206755921	0.488877475	0.583570361	0.434741994
sub-1102	0.340713227	3.701955128	0.580755176	34.82717514	3.750071594	3.501474861	4.033103719	3.715636201	0.2190973	0.405594705	0.375307995	1.315852523	0.493536401	0	0.000535972	40.34236741	22.22475226	30.76413622	196	256	256	2.725929915	8.916232181	10.40397799	19.56977187	11.72094821	24.63757897	24.57381726	37.36292461	1.200000048	1.015599966	1.015599966	2.996559735	17.53432274	92.83061218	92.35302734	4501301	64.78231812	124.5110474	19.60128403	-0.646926169	128.667038	313.5475159	313.7039795	4890	122.3805721	494.7433304	115.0696869	0.251931376	69.72650909	662.4526978	659.409668	11076	547.0524445	792.2223053	73.95275116	0.747543057	46.3156662	999.5856934	999.9957275	132228	914.8176788	1082.468372	51.09880447	0.194706023	0.486771256	0.562885582	0.450200093
sub-1103	0.34389125	3.879600739	0.568493066	48.9398613	3.765244982	3.495616528	4.057247083	3.742871334	0.22695666	0.389735056	0.383308284	1.26997304	0.421060532	0	0.000395763	36.87572951	21.19309965	28.04092263	196	256	256	2.691181628	10.04692538	11.01204212	20.29801936	11.65025651	25.98209652	25.47050855	38.77917262	1.200000048	1.015599966	1.015599966	2.983043985	16.89387512	89.0657196	88.55725861	4842607	62.08466301	119.7779366	19.00652313	0.444566036	124.8906326	298.8094482	300.4229126	5960	128.493132	477.1345612	111.6229782	0.00771156	66.0192337	670.7236938	669.9953003	12627	561.7679504	782.8055176	66.68395996	0.465707228	47.46340942	999.0214844	999.9910278	154716	916.6126099	1077.756165	49.26528931	0.200429901	0.479302645	0.573430896	0.461636304
sub-1104	0.3590142	3.676893092	0.580880526	44.27944183	3.539989852	3.358074867	3.777264797	3.484629892	0.24348477	0.386878052	0.369637178	1.221390486	0.442396653	0	0.000418814	33.60768358	20.22376897	27.39691385	196	256	256	4.309946678	10.06945402	10.85316197	18.18008522	13.68201574	23.58398221	24.10540373	35.05021323	1.200000048	1.015599966	1.015599966	2.466106274	18.69142914	99.53139496	98.89073181	3906740	69.61642075	133.3124435	20.62759018	0.552900567	85.974823	383.9750671	390.3560181	6416	225.113636	518.7251129	90.56390381	0.229820161	63.99997711	671.1977539	672.8649902	11334	557.2312317	779.1712189	66.81944275	0.167124014	53.44734192	1000.478577	1000.003357	147893	910.8591309	1092.342041	55.00524139	0.159848347	0.45814383	0.556905448	0.399878897
sub-1105	0.528937386	2.650485533	0.594310805	39.11711502	3.275104274	3.031683213	3.68203045	3.111599159	0.232962518	0.372665357	0.394372125	1.245325804	0.327686918	0	0.000334702	43.81400648	25.64225431	30.66402326	196	256	256	3.448818999	10.10318757	8.820432024	12.9092895	11.54265213	22.97826183	22.24336358	32.20917678	1.200000048	1.015599966	1.015599966	371.9313293	20.34012794	109.4987717	108.4657516	3689608	76.56763611	146.2156921	26.56765175	2.462363546	89.4650116	373.8425903	358.3666382	5541	230.1618652	565.4890747	103.9005814	0.089143879	70.69059753	710.9501343	713.4099121	7010	592.3957703	823.9910431	70.60732269	-0.250402465	80.89955139	1003.834595	1000.003662	108538	882.4170929	1135.006293	77.46352386	0.141978309	0.400017262	0.528772771	0.380287736
sub-1106	0.421464754	3.13655993	0.600122742	36.08935928	3.507313103	3.256716537	3.851132464	3.414090307	0.216592205	0.389758868	0.393648927	1.284835219	0.484152907	0	0.000295846	37.45838636	20.60268018	26.02681385	196	256	256	3.013800069	9.615851872	10.13758824	17.78311277	10.54009838	20.9854834	20.49289576	29.95310548	1.200000048	1.015599966	1.015599966	5.143329684	21.87202454	114.8088379	113.4583893	4036821	79.64499664	155.5914307	25.31032181	-0.283516378	119.1447449	341.695282	351.8859558	9181	140.0605774	518.3696899	116.7518692	0.049592111	71.10690308	701.1141968	700.6098633	13532	580.5920135	822.4954956	72.85719299	0.214259028	55.07463837	1000.266663	999.9979858	154903	908.5848694	1092.808337	56.23283005	0.181628406	0.462659627	0.566101313	0.358676193
sub-1107	0.371176365	3.597046864	0.555198983	50.32103348	3.491293892	3.208383206	3.856331362	3.409167109	0.249131176	0.37945196	0.371416864	1.242300391	0.376809072	0	0.000332324	35.22317251	21.81924693	29.46052744	196	256	256	3.846930587	9.463995469	11.19945308	20.28743317	13.17704421	25.31358291	25.25591495	37.27711773	1.200000048	1.015599966	1.015599966	30.32996103	17.5746479	91.57572174	90.80345917	4199657	63.54252625	123.591655	19.57020187	1.952030166	83.47541809	352.6566467	353.4865723	4309	190.5233612	492.3450012	91.87728882	0.04855777	70.70046997	678.3016357	679.0606079	9854	556.9216522	796.9925812	71.74835968	0.209190477	48.4222908	1000.787231	999.9936523	135611	921.9811401	1083.14624	49.29110336	0.161558926	0.454315782	0.559573472	0.391672688
sub-1108	0.347470364	3.726257171	0.605989987	8.541380882	3.541765277	3.28367487	3.835427462	3.5061935	0.21283161	0.413080391	0.374087999	1.27995038	0.445603144	0	0.00042315	36.61429657	19.41117857	27.278134	196	256	256	2.385569875	8.892973553	10.23597475	19.42938082	9.670973541	21.36693791	21.21643707	32.61139977	1.200000048	1.015599966	1.015599966	2.086211171	20.08933258	104.2503891	103.5631104	3125648	71.96381226	140.5528664	22.03581429	-0.746128201	151.9892578	286.7672424	296.5541382	5869	99.77543182	478.9136169	124.3010635	0.177420383	70.88316345	654.0927124	655.2033081	15314	528.547171	774.9899994	73.67411041	0.521750311	48.92605591	998.6378784	1000.007446	152384	912.1787079	1080.166614	51.46865845	0.174707904	0.474425912	0.551540911	0.423002306
sub-1109	0.433115725	3.178388859	0.566761211	51.06260681	3.612675277	3.341383201	3.984206514	3.512436116	0.204583978	0.419962031	0.375453991	1.295264363	0.39233191	0	0.000277063	46.09091106	23.20894967	31.07306524	196	256	256	2.792236584	10.84060778	9.475841306	14.79467955	10.76744188	23.56834318	22.74398348	33.89616538	1.200000048	1.015599966	1.015599966	54.57547441	19.32770538	98.92709351	97.7359314	4196290	67.95090408	135.1405418	22.52975273	-0.175074482	118.6404114	326.8378906	317.6589661	5434	153.7177505	523.4357391	113.7545929	0.002691496	62.9285202	694.8323975	695.3086548	11573	586.1727661	800.807251	64.1364975	-0.134395039	69.0372467	1002.171936	999.9980469	120444	894.7149536	1115.997687	67.59145355	0.188651353	0.471118331	0.543269098	0.380876293
sub-1110	0.354363445	3.725504457	0.575753021	41.99332809	3.584133248	3.3435082	3.939789419	3.469102125	0.214925361	0.410430422	0.374644218	1.273325443	0.439773554	0	0.00047238	38.62124048	20.75402168	28.93804313	196	256	256	2.490603475	9.519876335	10.44875661	19.33579003	11.5718207	23.49409329	23.43484762	35.23862888	1.200000048	1.015599966	1.015599966	2.583709797	18.59147072	98.35710907	97.68928528	4040457	68.64795532	132.0838867	20.59297371	-0.923273162	155.8480225	306.0918274	328.3853149	4647	98.97544708	496.6398376	131.8355103	0.133053283	68.21544647	666.8624268	666.7157593	15957	551.4400269	785.2369019	70.03188324	0.370253393	49.88914871	1000.351746	1000.00238	138537	916.4826904	1085.466089	51.71750259	0.1858695	0.489950091	0.566679955	0.402523574
sub-1111	0.414328948	3.189348835	0.594969196	42.49134445	3.695598809	3.490833195	3.969308916	3.626654316	0.235308656	0.365497576	0.399193768	1.28402102	0.463059545	0	0.000326267	32.19437991	19.52453728	23.88207429	196	256	256	3.467824074	9.61494507	11.38815352	21.08169141	12.34190582	23.66693718	23.09424498	33.27389195	1.200000048	1.015599966	1.015599966	2.532244074	19.68939781	105.1757431	104.4776764	4106029	73.67672882	140.7847412	21.75206375	0.143479404	98.07304382	363.3912964	370.9223022	9870	163.9207924	524.5489777	106.9556885	0.005358107	73.4737854	713.5111694	711.2835693	13009	596.7251099	841.6228394	73.97402954	0.287286131	46.15391159	999.8361206	1000.009949	185012	921.9785828	1077.382056	47.43486786	0.185364708	0.451122254	0.556117177	0.383179118
sub-1112	0.426963752	3.170412358	0.569925863	43.26247787	3.396147153	3.201241539	3.740468814	3.246731105	0.236911073	0.371293666	0.391795261	1.293454528	0.416773438	0	0.000349915	37.51425828	22.54980743	28.10902906	196	256	256	4.277647859	10.06345837	10.99957464	18.65761768	13.11882352	23.09414045	22.90513988	32.50245568	1.200000048	1.015599966	1.015599966	1.913220573	20.15655136	104.0095673	103.0728302	4143572	72.02473259	140.5771454	21.88109589	0.439934802	92.86787415	402.7092896	403.6262512	3619	247.2524399	551.1872925	94.34401703	0.010666749	70.00590515	712.9747925	710.536377	9322	599.6473175	832.0672394	70.60179901	0.036058212	53.58524704	1002.489563	1000.001587	143471	918.6401367	1093.613037	53.59730911	0.135342062	0.422700882	0.554300904	0.35709358
sub-1113	0.416933617	3.18343158	0.640871504	3.749625444	3.570327977	3.345416534	3.906597216	3.458970183	0.228448332	0.384508497	0.387043171	1.362928867	0.45736537	0	0.000348335	37.1850668	21.34660087	27.57925028	196	256	256	3.042695961	9.054817052	9.773165351	17.22198304	10.01161973	19.83871699	19.59435231	28.93272021	1.200000048	1.015599966	1.015599966	2.73685459	22.64317131	119.7421646	119.0385895	3288536	83.13817787	160.9486694	25.36101532	-0.248443621	116.7217407	337.5986023	346.0269165	7246	141.0841599	511.8192368	113.7159424	0.085981512	74.87376404	687.1716919	685.6762695	9403	564.1171448	814.7579895	75.72100067	0.35641867	56.17337799	1001.70282	999.9880371	155894	909.4922363	1099.754712	58.06444168	0.181139246	0.460831076	0.572232366	0.436194319
sub-1114	0.352387021	3.691864383	0.598908803	44.08097076	3.768183106	3.532916526	4.076624792	3.695008001	0.23439555	0.381923158	0.383681292	1.245747328	0.442297286	0	0.000367193	30.72997593	18.22933469	23.81294353	196	256	256	3.416999667	9.241909435	10.97581344	20.26853122	13.31264558	24.41311051	24.74742617	36.51652241	1.200000048	1.015599966	1.015599966	2.669756297	17.94054794	95.9749527	95.37283325	4034281	67.22618103	128.4097443	19.83427429	6.30486894	89.0269928	350.8298035	364.5594482	8916	147.969162	500.3071747	106.6839447	0.15855246	68.99973297	670.5505981	668.5395508	16330	555.131839	796.4416809	72.33560181	0.327171463	47.79727173	999.5578613	999.9848022	182777	917.7980225	1079.358496	49.33668137	0.173948184	0.458048284	0.55496937	0.462804387
sub-1115	0.394056395	3.315823246	0.58161123	29.22010803	3.573871725	3.378349866	3.856419979	3.486845331	0.223361776	0.39097637	0.385661854	1.32783711	0.458534741	0	0.000401674	44.79133512	25.22789706	33.11366247	196	256	256	2.707597334	9.588364534	10.61202823	19.54012281	11.27704625	24.61121661	23.72962508	35.30061238	1.200000048	1.015599966	1.015599966	2.798254782	18.55874825	95.61454773	94.91887665	3868573	65.9172348	129.5416016	20.83986473	-0.46951662	127.5118027	315.0375366	319.4569397	4043	117.5274666	502.7378632	117.9708023	0.039751039	71.0908432	697.7060547	697.1882324	10280	579.5751862	819.460318	72.70836639	0.428981736	48.23334885	1002.763611	999.9981689	125013	923.4077515	1092.048584	51.17645264	0.185634241	0.466401994	0.560394764	0.451110491
sub-1116	0.346341217	3.731406633	0.566540541	45.54753876	3.658895458	3.372599866	3.976900487	3.627186021	0.224933134	0.386034531	0.389032336	1.287385464	0.434981441	0	0.000369295	37.36271598	21.32507882	27.99143045	196	256	256	2.420050595	9.48632451	10.93629206	20.90250108	10.90041981	24.7623279	24.15944606	36.81559047	1.200000048	1.015599966	1.015599966	2.362136979	17.79494858	93.51038361	92.847435	4225889	65.13948059	125.7075882	19.56659317	-0.596974121	143.8530426	293.8677368	296.0794373	4967	106.3597595	492.257489	122.3320007	0.123178563	68.83612823	673.2042847	672.5994263	12995	557.3045471	792.7114563	70.89927673	0.691788636	44.55362701	998.3223267	999.9926147	154068	917.5013702	1073.912769	47.84065628	0.196794093	0.47454527	0.58261764	0.410236221
sub-1117	0.38262783	3.466427796	0.562988455	53.15467453	3.66856891	3.454741529	4.002609429	3.54835577	0.228702306	0.383878894	0.3874188	1.254929304	0.41789887	0	0.000417297	40.33243058	23.34338133	30.18212826	196	256	256	3.075154197	9.563714056	11.23627191	21.06994749	13.99859376	26.19666841	26.00740934	37.82696586	1.200000048	1.015599966	1.015599966	10.40897826	17.31915855	93.60287476	92.89654541	4102838	65.89495621	125.123386	19.26888466	-0.339106778	111.3974609	347.7624817	370.0662537	5254	118.0192951	513.3495697	120.3292618	0.030558439	71.96865082	695.1605225	692.5340576	12885	580.9411499	818.4579712	72.4098587	0.280636722	45.67336273	1000.744507	999.9921265	145519	924.0065186	1080.339465	47.46042633	0.186962754	0.466041535	0.571950793	0.397754873
sub-1118	0.35819886	3.750604604	0.576141641	43.37907028	3.245982459	2.982216548	3.502501102	3.253229727	0.222965318	0.421841584	0.355193098	1.238754511	0.28784619	0	0.000363873	42.0438212	22.12888876	31.4714864	196	256	256	3.009409426	9.393615023	9.504230429	16.10966684	10.67470522	22.64658801	22.81785683	35.13227728	1.200000048	1.015599966	1.015599966	2.998675959	18.64801216	96.96194458	96.14641571	3456304	67.17997704	130.8357254	20.41674995	0.704269723	97.56007385	308.6029968	303.8482361	12989	152.1518921	484.8752136	100.9621811	0.060500742	69.04217529	641.9462891	644.619751	11661	524.3026123	750.1721802	68.62023926	0.578613617	58.26050568	1003.534607	1000.016418	113316	908.193161	1111.821564	62.07527542	0.182803869	0.45596993	0.500952423	0.389605431
sub-1119	0.406768373	3.204080023	0.604832823	44.72022247	3.717786768	3.433499864	4.054106083	3.665754356	0.217488077	0.394720272	0.38779165	1.232501388	0.443614221	0	0.000401626	35.6587062	19.65736123	25.57380201	196	256	256	3.165995663	9.35395251	10.65720585	19.45166938	10.6521702	24.23773461	23.15324456	34.56982886	1.200000048	1.015599966	1.015599966	2.656152107	18.9509697	102.369873	101.6917267	4023305	71.99961548	136.6751465	20.98465729	1.698271204	82.30696869	323.0812683	308.1327209	12076	182.1348686	501.5643539	97.3216629	0.173340128	72.13632202	701.8449707	701.1190186	14850	578.8274231	829.6239502	74.95178223	0.493173436	49.43615341	1001.660339	999.992981	163049	920.651123	1088.275317	51.40895081	0.206572667	0.475199878	0.571327865	0.426199988
sub-1120	0.375044839	3.409804927	0.606917567	38.61539459	3.612705545	3.333833201	3.917546409	3.586737024	0.231077447	0.382538227	0.386384326	1.288810492	0.465083605	0	0.00036975	32.55696128	19.11654315	24.99019244	196	256	256	2.810448875	8.826232085	10.54178755	19.98868168	10.29599507	22.09028667	21.65475743	32.57799056	1.200000048	1.015599966	1.015599966	2.953479841	20.10958099	107.0574265	106.4496536	4643608	74.84947281	143.6229851	22.5651741	-0.082831607	118.2403336	314.5925903	316.0382385	8379	130.9521576	496.2915985	112.4444504	0.249226857	72.95178223	680.1685791	678.0670776	12506	558.2965088	813.833725	76.82099915	0.425668787	47.78369904	998.8481445	999.9898682	177704	914.7580841	1078.488593	50.02766418	0.19333601	0.46780315	0.570076525	0.426168918
sub-1121	0.342642548	3.717722155	0.609719156	41.62257767	3.797333466	3.428983197	4.241295928	3.721721274	0.240265724	0.371369	0.388365276	1.210102916	0.440203226	0	0.000304777	31.10992197	18.73319165	23.67513557	196	256	256	3.18083944	9.775265391	10.88641088	19.7031278	10.21965039	22.43775468	22.0096695	33.37160344	1.200000048	1.015599966	1.015599966	2.747832091	19.6315403	105.3290024	104.3719177	3806438	73.88101959	141.0801544	21.45405388	0.119807273	96.1827774	308.1005554	306.2377319	10599	148.9000504	468.4090851	96.27121735	0.302638812	63.59625244	670.8907471	672.3602905	12511	550.8161926	781.881073	68.7790451	0.3799052	48.66684341	1001.182556	999.9993896	168404	920.0640778	1086.296478	50.75318146	0.187043443	0.448500633	0.55671519	0.38426813
sub-1122	0.353602979	3.712183242	0.597931022	41.43114471	3.704768459	3.3676332	4.060230541	3.686441636	0.239747975	0.37883375	0.381418276	1.226377249	0.408579946	0	0.000360867	31.50118134	19.00442504	24.82414666	196	256	256	3.291813608	10.11272793	10.95687913	19.46609587	11.87515563	22.73013412	22.73155761	33.58938307	1.200000048	1.015599966	1.015599966	2.655230154	19.50415039	104.2036438	103.5969391	4289936	73.01085091	139.4749489	21.63688469	-0.109457944	99.7279892	337.3171997	353.5368042	9519	138.8811432	494.1135803	107.3931503	0.221988445	64.94985962	676.8312378	676.7017822	16108	566.9706818	787.2329681	66.91377258	0.393101411	49.36719513	1001.13501	999.9938965	172450	919.2573822	1087.3474	51.37090683	0.18857637	0.466725975	0.576285303	0.401513869
sub-1123	0.331372064	3.863948609	0.582766534	41.84108353	3.642369782	3.349174867	4.037465673	3.540468807	0.221225547	0.401760605	0.377013848	1.231921196	0.436580151	0	0.000443024	35.44481471	19.74941957	27.24980397	196	256	256	2.488495908	9.001262464	10.79398354	20.89219224	9.798606027	23.797589	23.31221773	36.34045815	1.200000048	1.015599966	1.015599966	2.484795973	18.02765656	95.1760025	94.58582306	3830092	66.34212151	127.7323025	19.89095688	-0.493670411	117.1768494	280.3059692	269.6322632	8250	115.0667553	465.6019562	108.3449326	0.227288825	68.96792603	656.3233032	654.8480225	14948	536.3899933	779.9321716	72.74825287	0.576828921	45.40423965	998.7169189	999.9953003	158449	918.9499023	1074.787427	47.86439514	0.210036173	0.489115149	0.573868215	0.4156216
sub-1124	0.393197765	3.339293308	0.562896171	65.91970062	3.572916613	3.317449868	3.830297489	3.571002483	0.232861525	0.383875105	0.38326337	1.189145803	0.352182084	0	0.000350134	34.39778392	20.39456396	26.50649841	196	256	256	3.730034059	10.24211092	11.30234953	19.93490362	14.18121562	28.22458489	27.41572028	39.84136033	1.200000048	1.015599966	1.015599966	2.003504985	16.44371605	84.27562714	83.49514771	3348613	58.08277359	114.2551086	18.00013161	0.473035893	92.21111298	370.4099731	355.9440308	6718	237.5082901	542.6247681	95.41938019	0.228852586	65.73934937	707.7576294	708.4281616	14411	592.3048096	822.0812683	69.16577911	0.209099237	48.90822983	1001.890198	1000.005554	153225	923.0118408	1087.481738	50.1633873	0.173546225	0.454628795	0.565332651	0.426121679
